S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
3787611.332395 	 7848.949908 	 3532223.876828 	 416.089097 	 53.781059 	 1703.265356 	 3.553419 	 1588.244722 	 4361.894646 	 9.658671 	 4066.987582 	 4.479514 	 0.006631 	 1.670520 	 77.714472 	 564384.119016 	 12408.437130 	 12613235.939035 	 0.000000 	 0.000000
3787526.075640 	 7848.773233 	 3532144.368684 	 416.079731 	 53.779849 	 1702.629349 	 3.552092 	 1587.651664 	 4360.572097 	 9.644849 	 4065.761286 	 4.478296 	 0.006615 	 1.670071 	 77.740833 	 564471.325729 	 12408.630154 	 12613317.259828 	 0.000000 	 0.000000
3787440.846488 	 7848.596616 	 3532064.886283 	 416.070368 	 53.778638 	 1701.997449 	 3.550774 	 1587.062436 	 4359.244339 	 9.631235 	 4064.529994 	 4.477073 	 0.006600 	 1.669621 	 77.767186 	 564558.505950 	 12408.822902 	 12613398.556048 	 0.000000 	 0.000000
3787355.646721 	 7848.420059 	 3531985.431284 	 416.061008 	 53.777429 	 1701.367680 	 3.549460 	 1586.475195 	 4357.911667 	 9.617825 	 4063.293987 	 4.475845 	 0.006584 	 1.669168 	 77.793532 	 564645.659577 	 12409.015381 	 12613479.827599 	 0.000000 	 0.000000
3787270.506742 	 7848.243626 	 3531906.032043 	 416.051655 	 53.776220 	 1700.710355 	 3.548089 	 1585.862258 	 4356.573463 	 9.604614 	 4062.052688 	 4.474611 	 0.006569 	 1.668713 	 77.819870 	 564732.786509 	 12409.207592 	 12613561.074383 	 0.000000 	 0.000000
3787185.394659 	 7848.067251 	 3531826.658817 	 416.042305 	 53.775011 	 1700.057891 	 3.546727 	 1585.253855 	 4355.229322 	 9.591597 	 4060.805724 	 4.473372 	 0.006555 	 1.668256 	 77.846201 	 564819.886627 	 12409.399542 	 12613642.296289 	 0.000000 	 0.000000
3787100.310582 	 7847.890934 	 3531747.311708 	 416.032958 	 53.773803 	 1699.409944 	 3.545376 	 1584.649664 	 4353.879594 	 9.578771 	 4059.553424 	 4.472128 	 0.006540 	 1.667797 	 77.872523 	 564906.959817 	 12409.591233 	 12613723.493205 	 0.000000 	 0.000000
3787015.254614 	 7847.714675 	 3531667.990813 	 416.023615 	 53.772595 	 1698.766193 	 3.544033 	 1584.049385 	 4352.524607 	 9.566132 	 4058.296094 	 4.470878 	 0.006526 	 1.667336 	 77.898837 	 564994.005970 	 12409.782668 	 12613804.665028 	 0.000000 	 0.000000
3786930.228564 	 7847.538478 	 3531588.697818 	 416.014274 	 53.771388 	 1698.124629 	 3.542694 	 1583.451146 	 4351.164660 	 9.553676 	 4057.034020 	 4.469624 	 0.006512 	 1.666873 	 77.925144 	 565081.024985 	 12409.973853 	 12613885.811662 	 0.000000 	 0.000000
3786845.263347 	 7847.362407 	 3531509.461555 	 416.004940 	 53.770182 	 1697.455067 	 3.541297 	 1582.826798 	 4349.799125 	 9.541400 	 4055.766614 	 4.468364 	 0.006498 	 1.666408 	 77.951443 	 565168.016758 	 12410.164791 	 12613966.933007 	 0.000000 	 0.000000
