S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2136431.202651 	 587917.329522 	 273391.841398 	 561055.932566 	 99220.170919 	 1150.432507 	 249.104238 	 125.991584 	 5596.659112 	 1316.102779 	 1103.711994 	 315.343207 	 38.089397 	 21.676014 	 926.399055 	 270284.297335 	 755218.034239 	 955637.681484 	 -0.000341 	 94509.911679 	 32689.262925
2119619.180507 	 592078.609372 	 274727.601741 	 563761.868674 	 99400.134402 	 1134.727171 	 247.306988 	 123.962582 	 5542.929209 	 1302.465098 	 1088.097490 	 312.852589 	 38.007366 	 21.583005 	 939.054363 	 268264.565762 	 760721.828717 	 960675.224964 	 -0.000346 	 94509.911679 	 32689.262925
2102808.269743 	 596239.874876 	 276062.925496 	 566467.654232 	 99580.623893 	 1119.456050 	 245.631483 	 122.040242 	 5489.494255 	 1289.012510 	 1072.694710 	 310.368125 	 37.915955 	 21.484304 	 951.600726 	 266243.095711 	 766225.482145 	 965712.375546 	 -0.000350 	 94509.911679 	 32689.262925
2085998.597990 	 600401.158309 	 277397.837289 	 569173.327019 	 99761.636101 	 1104.437790 	 244.029094 	 120.202463 	 5436.364931 	 1275.746052 	 1057.504145 	 307.890037 	 37.815636 	 21.380218 	 964.038483 	 264219.893979 	 771729.001034 	 970749.139431 	 -0.000354 	 94509.911679 	 32689.262925
2069190.158890 	 604562.455955 	 278732.344445 	 571878.887355 	 99943.161501 	 1089.664645 	 242.495770 	 118.444999 	 5383.547511 	 1262.665554 	 1042.525674 	 305.418553 	 37.706867 	 21.271043 	 976.367997 	 262194.967539 	 777232.392837 	 975785.522864 	 -0.000358 	 94509.911679 	 32689.262925
2052382.946118 	 608723.764232 	 280066.454119 	 574584.335486 	 100125.190776 	 1075.129247 	 241.027674 	 116.763820 	 5331.047767 	 1249.770658 	 1027.758970 	 302.953898 	 37.590091 	 21.157066 	 988.589653 	 260168.323449 	 782735.664926 	 980821.532050 	 -0.000361 	 94509.911679 	 32689.262925
2035576.937340 	 612885.074857 	 281400.171077 	 577289.667042 	 100307.714017 	 1060.845128 	 239.626772 	 115.157306 	 5278.871055 	 1237.060841 	 1013.203528 	 300.496301 	 37.465735 	 21.038562 	 1000.703857 	 258139.968844 	 788238.824587 	 985857.173151 	 -0.000365 	 94509.911679 	 32689.262925
2018771.999341 	 617046.345076 	 282733.484319 	 579994.847459 	 100490.716154 	 1046.963060 	 238.332915 	 113.638888 	 5227.028130 	 1224.537015 	 998.859295 	 298.045991 	 37.334213 	 20.915800 	 1012.711035 	 256109.910882 	 793741.878175 	 990892.452251 	 -0.000369 	 94509.911679 	 32689.262925
2001968.271437 	 621207.614502 	 284066.420386 	 582699.919029 	 100674.195713 	 1033.286628 	 237.091247 	 112.184741 	 5175.526892 	 1212.199296 	 984.725804 	 295.603208 	 37.195926 	 20.789038 	 1024.611641 	 254078.156915 	 799244.832196 	 995927.375398 	 -0.000373 	 94509.911679 	 32689.262925
1985165.747380 	 625368.880032 	 285398.985775 	 585404.881676 	 100858.144150 	 1019.810475 	 235.898830 	 110.791646 	 5124.370622 	 1200.046509 	 970.801983 	 293.168188 	 37.051262 	 20.658526 	 1036.406145 	 252044.714418 	 804747.693756 	 1000961.948626 	 -0.000377 	 94509.911679 	 32689.262925
