S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2907318.056674 	 417180.869009 	 202997.706401 	 412390.905929 	 102012.543376 	 2797.935298 	 652.652372 	 572.222524 	 8094.792112 	 2078.465960 	 1994.664473 	 451.837396 	 14.829587 	 9.039331 	 159.492245 	 360114.193031 	 524106.581541 	 707053.212739 	 0.000002 	 79063.427570 	 30400.945564
2893168.214217 	 419891.351192 	 204465.072593 	 415616.540462 	 101757.888356 	 2750.305374 	 634.770788 	 549.775501 	 8072.473275 	 2069.272554 	 1982.972284 	 448.414333 	 16.191517 	 9.863898 	 177.004269 	 358521.081188 	 527918.534207 	 711950.273992 	 0.000002 	 79063.427570 	 30400.945564
2879018.282521 	 422602.730297 	 205932.314028 	 418841.231463 	 101502.054756 	 2706.010298 	 618.033548 	 528.543560 	 8048.323752 	 2059.405735 	 1970.431365 	 445.070722 	 17.500297 	 10.654600 	 194.463430 	 356926.811418 	 531729.875030 	 716848.263181 	 0.000003 	 79063.427570 	 30400.945564
2864869.600325 	 425315.178069 	 207399.524654 	 422065.170711 	 101245.110894 	 2663.399908 	 602.150895 	 508.375812 	 8022.499735 	 2048.927637 	 1957.114664 	 441.801501 	 18.757101 	 11.412087 	 211.867226 	 355331.352997 	 535540.612556 	 721747.143228 	 0.000004 	 79063.427570 	 30400.945564
2850722.177077 	 428028.675995 	 208866.705463 	 425288.358638 	 100987.077586 	 2622.381801 	 587.079042 	 489.219470 	 7995.115463 	 2037.891574 	 1943.088901 	 438.601954 	 19.963110 	 12.137033 	 229.213286 	 353734.677814 	 539350.756885 	 726646.878908 	 0.000004 	 79063.427570 	 30400.945564
2836576.021215 	 430743.206005 	 210333.857414 	 428510.795675 	 100727.975102 	 2582.869032 	 572.776449 	 471.024361 	 7966.278471 	 2026.347689 	 1928.416928 	 435.467674 	 21.119517 	 12.830121 	 246.499355 	 352136.759746 	 543160.318492 	 731547.436753 	 0.000005 	 79063.427570 	 30400.945564
2822430.998355 	 433458.728670 	 211800.970787 	 431732.460580 	 100467.818134 	 2544.942951 	 559.230468 	 453.753409 	 7936.090401 	 2014.343200 	 1913.157957 	 432.394548 	 22.227515 	 13.492049 	 263.723291 	 350537.574538 	 546969.308179 	 736448.784966 	 0.000005 	 79063.427570 	 30400.945564
2808285.986123 	 436175.050903 	 213267.960637 	 434953.182379 	 100206.586070 	 2509.782883 	 546.610910 	 437.443602 	 7904.693472 	 2001.930137 	 1897.370763 	 429.378760 	 23.288304 	 14.123524 	 280.883082 	 348937.099552 	 550777.735532 	 741350.893368 	 0.000006 	 79063.427570 	 30400.945564
2794142.271649 	 438892.350618 	 214734.923034 	 438173.157985 	 99944.343472 	 2475.811438 	 534.636345 	 421.954397 	 7872.205328 	 1989.154802 	 1881.109628 	 426.416820 	 24.303090 	 14.725263 	 297.976870 	 347335.314841 	 554585.611070 	 746253.733348 	 0.000007 	 79063.427570 	 30400.945564
2779999.859156 	 441610.611284 	 216201.858756 	 441392.387672 	 99681.108559 	 2442.965492 	 523.273851 	 407.245121 	 7838.704833 	 1976.055474 	 1864.423542 	 423.505483 	 25.273075 	 15.297987 	 315.002911 	 345732.202405 	 558392.946666 	 751157.277733 	 0.000008 	 79063.427570 	 30400.945564
2765858.752223 	 444329.816763 	 217668.768556 	 444610.871714 	 99416.899080 	 2411.185606 	 512.492184 	 393.277107 	 7804.266259 	 1962.668084 	 1847.358558 	 420.641715 	 26.199456 	 15.842422 	 331.959548 	 344127.745617 	 562199.754394 	 756061.500714 	 0.000009 	 79063.427570 	 30400.945564
2751718.817428 	 447049.929141 	 219135.642303 	 447828.588215 	 99151.727420 	 2380.574006 	 502.288694 	 380.024435 	 7768.959947 	 1949.026415 	 1829.957982 	 417.822686 	 27.083420 	 16.359293 	 348.845218 	 342521.929136 	 566006.046486 	 760966.377775 	 0.000009 	 79063.427570 	 30400.945564
2737578.972169 	 449770.754280 	 220602.393176 	 451045.362101 	 98885.571687 	 2352.295677 	 492.844198 	 367.536117 	 7732.897251 	 1935.169866 	 1812.265585 	 415.045778 	 27.926149 	 16.849328 	 365.658460 	 340914.738687 	 569811.833832 	 765871.885661 	 0.000011 	 79063.427570 	 30400.945564
2723440.450480 	 452492.475278 	 222069.119030 	 454261.394608 	 98618.492928 	 2324.841659 	 483.883841 	 355.679494 	 7696.167259 	 1921.132775 	 1794.321417 	 412.308615 	 28.728818 	 17.313252 	 382.397952 	 339306.162143 	 573617.128103 	 770778.002348 	 0.000011 	 79063.427570 	 30400.945564
2709303.252929 	 455215.077343 	 223535.820464 	 457476.685838 	 98350.507132 	 2298.170224 	 475.383046 	 344.423291 	 7658.822944 	 1906.942066 	 1776.160953 	 409.608995 	 29.492594 	 17.751792 	 399.062459 	 337696.188833 	 577421.942174 	 775684.706925 	 0.000012 	 79063.427570 	 30400.945564
